householdID,hhexp,hhexp_food,hhexp_med,hhexp_covidprev,ends_meet
0182063190,3000,500,3000,0,1
0182063120,3500,350,5000,400,2
0182063160,2720,100,60000,0,1
0182063200,3000,650,2000,0,3
0182063110,145,0,0,0,2
0182063240,550,500,2000,0,2
0182063260,3500,1200,8000,650,1
0182063370,250,20,600,0,1
0182063090,400,250,1000,0,2
0182063070,340,30,1e+05,30,2
0182063250,1000,200,2000,0,2
0182063310,1000,200,0,100,2
0182063270,200,100,-1,0,1
0182063360,1500,500,3800,500,1
0182063290,1550,60,0,150,2
0182063320,700,100,300,0,2
0182063050,2000,100,-1,-1,1
0182063030,275,20,0,0,1
0182063230,1500,300,0,200,2
0182063380,4000,200,6000,200,2
0182063100,200,20,800,20,1
0182063220,1500,350,11500,0,2
0182063340,1000,200,3200,0,2
0182063300,500,400,0,200,3
0182063130,1000,80,1000,0,3
0182063060,200,20,1000,0,1
0182062270,1000,100,2300,100,2
0182062180,6000,200,71000,100,2
0182062260,3000,500,5000,300,1
0182062070,1000,50,10000,200,2
0182062300,2000,300,2000,500,2
0182062150,858,100,3400,0,2
0182062290,1500,40,2000,150,2
0182062280,1500,200,400,0,2
0182062250,800,100,-1,40,3
0182062140,0,28,0,0,3
0182062210,700,100,5800,0,3
0182062190,500,15,1000,0,3
0182062040,600,150,0,0,3
0182062170,1000,0,500,100,2
0182062120,2500,200,1000,100,3
0182062090,1000,200,8000,200,1
0182062230,150,70,20000,0,3
0182062080,1500,500,1000,0,2
0182062050,200,0,3800,150,4
0182062060,2000,400,4000,40,1
0182062100,1600,0,3200,0,3
0182062240,2000,350,15000,300,2
0182062030,6000,300,5000,200,2
0182062130,500,100,0,0,2
0182062310,3000,200,800,0,2
0182062020,2000,500,1500,0,1
0146431250,3000,100,25000,100,1
0146431150,930,50,50,0,2
0146431120,2376,150,0,0,2
0146431200,4000,500,4000,120,2
0146431240,360,60,2400,100,3
0146431310,4000,0,-1,100,2
0146431210,1500,300,300,0,3
0146431020,500,100,500,0,4
0146431220,100,0,0,0,1
0146431040,2500,600,2000,150,3
0146431140,2000,200,1000,0,2
0146431190,500,150,0,300,4
0146431230,5000,1000,3000,300,2
0146431300,1000,200,1800,100,1
0146431010,1000,200,2000,0,3
0146431340,2500,250,1100,270,2
0146431070,3000,200,4500,200,2
0146431290,2000,200,0,0,3
0146431330,360,200,1200,0,2
0146431170,4000,1100,30000,300,1
0146431050,500,50,500,80,1
0146431030,5000,800,2500,70,1
0146431130,2000,150,200,200,3
0146431320,500,50,2040,100,2
0146431080,500,30,0,0,3
0146431090,1000,200,4000,10,4
0146431060,2000,400,5000,72,2
0146431100,3000,300,2300,60,3
0146431280,1000,200,2000,200,2
0146431180,2500,250,2500,0,3
0146431260,2500,500,550,1000,3
0146433030,1200,70,3000,200,2
0146433190,1000,100,2000,40,2
0146433200,1500,100,3600,50,3
0146433180,340,0,250,0,3
0146433250,300,40,1000,0,3
0146433120,500,300,0,0,2
0146433080,300,0,0,100,2
0146433070,400,50,500,0,3
0146433090,560,90,1000,5,2
0146433100,500,300,1000,0,2
0146433140,174,0,140,0,2
0146433040,1500,570,1500,20,2
0146433041,800,200,600,0,2
0146433160,1000,100,1000,0,1
0146433210,800,150,400,500,4
0146433170,4000,100,480,50,3
0146433230,500,300,500,0,3
0146433060,300,100,3000,70,1
0146433220,2000,300,300,10,3
0146433020,1500,200,2000,200,3
0146433050,800,300,5100,100,2
0146433260,1000,140,11000,0,4
0146433150,1000,0,0,10,3
0146433240,600,20,2000,20,2
0146433110,30,0,350,0,3
0146432190,5000,1200,2500,500,2
0146432270,6000,700,2000,400,3
0146432260,1700,50,0,0,2
0146432180,2000,200,250,0,2
0146432050,1000,100,1000,0,3
0146432020,15000,0,6000,-1,3
0146432130,2500,150,0,100,2
0146432210,800,70,4000,200,2
0146432060,5000,600,10000,1000,2
0146432030,3000,120,1000,100,3
0146432040,2000,300,50000,200,2
0146432140,600,60,0,50,2
0146432070,2500,400,12000,500,2
0146432250,6000,500,0,500,3
0146432200,4000,200,1500,1000,3
0146432220,2800,180,200,5,3
0146432010,600,150,0,300,2
0146432110,1500,355,300,60,2
0146432150,400,150,0,42,1
0146432100,6000,300,0,0,1
0146432170,1830,200,1500,200,1
0146432160,200,10,0,0,3
0146432240,1100,200,0,0,1
0146432080,160,25,900,0,3
0102061210,4000,600,15000,500,2
0102061050,400,50,10000,0,1
0102061180,1500,200,3000,50,3
0102061190,1500,500,6000,30,3
0102061090,1000,200,8000,800,2
0102061070,1000,300,500,20,2
0102061240,1500,400,3850,50,1
0102061110,600,40,14000,20,2
0102061300,300,0,0,0,2
0102061270,3000,500,3000,0,1
0102061230,1000,50,6000,30,2
0102061200,1500,200,4000,1000,2
0102061260,200,200,50,0,2
0102061080,4000,400,20000,200,2
0102061040,2000,400,1000,20,2
0102061350,4000,100,30000,70,2
0102061340,1500,300,2000,300,1
0102061010,3000,200,10000,100,3
0102061130,4000,2000,35000,400,2
0102061160,5000,500,35500,300,3
0102061020,2200,500,10000,100,3
0102061030,1000,200,1000,5,3
0102061310,4000,100,3500,50,2
0102061060,2000,500,1000,200,2
0102061320,300,0,4300,50,1
0102061330,2000,200,10000,300,2
0102061290,800,400,3000,8,3
0102061280,600,100,1200,0,2
0102061220,1000,0,10000,200,1
0102063300,300,0,45300,0,2
0102063070,46,0,0,0,1
0102063030,300,0,-1,0,3
0102063210,500,100,10000,6,3
0102063240,200,6,2628,20,2
0102063270,150,0,0,10,2
0102063160,150,0,0,0,1
0102063100,600,84,1100,0,1
0102063190,200,30,300,0,3
0102063250,2000,200,4000,100,2
0102063340,2000,100,1000,0,3
0102063120,600,20,4000,0,2
0102063080,3000,150,20000,300,1
0102063260,500,0,400,0,1
0102063220,1000,150,4800,200,2
0102063140,500,150,8000,0,2
0102063230,2000,370,3000,150,2
0102063150,2000,0,10000,50,2
0102063320,1000,200,2000,20,3
0102063310,10000,500,120000,200,1
0102063020,500,400,1000,10,2
0102063040,400,0,1000,0,2
0102063110,1500,200,2000,200,3
0102063010,1100,20,10000,0,1
0102063060,200,90,2000,10,3
0102063050,500,70,4000,0,3
0102063350,1000,200,200,20,2
0102063200,1500,500,0,200,3
0102063130,3000,200,5000,400,2
0102063280,2000,200,60000,20,1
0102063290,600,30,1500,0,3
0102063330,400,700,30400,40,1
0102062250,3000,150,12000,50,3
0102062190,3000,150,16000,120,1
0102062280,8000,600,2800,100,1
0102062060,2000,300,20000,200,2
0102062140,2000,100,40000,50,1
0102062230,300,30,6000,300,3
0102062030,500,30,800,0,3
0102062240,2000,300,1000,0,2
0102062130,1000,300,500,-1,3
0102062260,300,150,15000,0,1
0102062180,5000,200,1200,300,2
0102062020,700,130,2000,200,2
0102062290,1000,70,700,200,3
0102062320,600,75,1500,20,2
0102062170,900,200,3000,50,2
0102062300,400,200,6000,50,2
0102062050,400,250,2000,60,1
0102062110,500,50,1000,0,3
0102062080,300,50,500,0,4
0102062220,5000,250,20000,230,2
0102062120,2000,100,15000,50,2
0102062040,700,100,1000,0,2
0102062210,3000,0,30000,300,3
0102062150,2000,300,2000,50,2
0102062270,2000,200,2000,100,2
0102062200,500,100,1000,10,3
0102062160,2000,500,500,0,2
0102062100,600,0,2500,0,2
0102062070,750,15,3580,5,2
0102331020,5000,70,20000,0,2
0102331110,200,0,3500,0,1
0102331210,1000,100,1000,20,2
0102331170,1000,50,3000,0,3
0102331250,1000,0,300,30,2
0102331190,800,300,500,100,2
0102331260,2000,200,5000,300,2
0102331030,400,0,8400,100,1
0102331040,300,0,6000,0,2
0102331340,2000,230,0,0,3
0102331090,1000,140,10000,100,1
0102331160,600,150,2688,0,2
0102331270,2600,300,3300,100,3
0102331230,1000,200,0,50,2
0102331220,1500,200,1000,100,1
0102331120,800,0,3000,20,1
0102331121,3000,500,4000,600,2
0102331180,2000,200,0,0,3
0102331010,2000,300,2600,400,2
0102331310,600,50,1000,20,3
0102331150,2000,340,3000,20,2
0102331300,3800,100,6000,500,2
0102331350,1000,150,2000,200,3
0102331360,3000,200,600,0,2
0102331130,500,200,1500,100,2
0102331320,4000,500,2000,200,2
0102331200,2500,60,1500,300,2
0102331240,1000,200,400,0,1
0102331100,300,100,3000,30,2
0102331140,1500,300,700,300,1
0102331290,6100,0,37000,200,3
0102331280,1000,0,1000,100,1
0102331050,2500,300,2000,160,2
0102331330,1000,200,6000,200,3
0102331070,300,50,3000,100,1
0102331060,1000,80,1500,70,2
0102331080,1400,600,6000,45,1
0102333270,3000,200,3000,100,2
0102333060,800,50,25000,0,1
0102333230,3000,500,6000,0,3
0102333010,2295,500,4000,0,2
0102333260,1571,30,5050,30,1
0102333250,1500,70,8000,200,2
0102333030,2600,0,500,10,2
0102333220,800,70,1500,40,1
0102333340,3600,300,1200,360,3
0102333170,600,100,1000,50,2
0102333150,2000,200,5000,0,2
0102333180,6000,200,3500,300,2
0102333130,420,100,200,0,3
0102333210,3000,300,2000,200,2
0102333190,1200,30,2000,0,2
0102333040,5000,260,450,100,3
0102333160,600,300,3500,0,3
0102333280,400,30,5600,50,3
0102333140,1250,200,2000,50,2
0102333050,1300,100,6000,60,2
0102333100,500,200,600,10,3
0102333110,3000,100,3500,0,3
0102333290,300,200,2800,800,3
0102333020,1500,120,2000,110,3
0102333300,4000,50,1500,-1,3
0102333310,1200,20,6000,0,2
0102333070,2800,200,1800,50,3
0102333330,600,200,200,300,2
0102333080,1200,300,2000,150,3
0102333360,300,30,1500,0,2
0102333350,400,200,8000,50,3
0102333120,400,60,1000,30,3
0102333090,300,50,200,0,3
0102332050,1400,50,1540,45,2
0102332120,5600,500,4000,100,1
0102332190,800,200,6000,500,3
0102332180,400,120,600,100,2
0102332260,3000,500,15000,30,2
0102332240,2000,100,4000,100,2
0102332150,2000,150,3000,-1,1
0102332100,600,100,10000,100,2
0102332070,500,50,100,24,3
0102332090,3000,100,0,0,4
0102332170,1500,120,2200,0,2
0102332110,500,200,2000,30,3
0102332160,210,70,72,15,3
0102332250,1000,0,500,100,2
0102332080,500,50,4000,0,2
0102332130,850,0,1760,100,1
0102332040,2000,300,10000,110,1
0102332200,300,300,500,50,1
0102332010,800,250,6000,48,3
0102332210,1200,200,2000,200,2
2811043290,5000,300,3300,200,3
2811043220,5000,500,7000,-1,3
2811043310,3800,260,7000,300,3
2811043250,2000,100,3000,600,2
2811043020,2000,200,3000,500,3
2811043300,1200,300,22000,60,2
2811043030,2000,400,10400,200,3
2811043010,3000,700,2000,0,3
2811043090,2000,500,2000,100,3
2811043070,2000,330,18000,300,3
2811043230,5000,700,40000,100,3
2811043040,3000,300,0,100,3
2811043180,4000,500,8000,300,3
2811043280,2000,100,8400,200,3
2811043130,3500,300,12000,300,3
2811043170,3500,700,10000,1000,3
2811043060,3333,50,3000,100,3
2811043120,4000,1000,2000,100,2
2811043050,5000,200,1000,100,2
2811043080,4000,600,4000,140,3
2811043200,2600,600,500,200,4
2811043100,5000,700,6000,500,3
2811043260,2300,500,0,0,4
2811043160,3200,500,2000,300,3
2811043210,2000,200,2000,150,2
2811043150,4000,400,3000,400,3
2811043270,2000,200,4000,300,2
2811042180,500,0,500,-1,2
2811042110,2000,300,6000,100,3
2811042120,2000,240,4000,5,4
2811042170,3000,200,-1,300,3
2811042050,4000,500,8000,0,3
2811042200,1800,140,16000,300,3
2811042130,3000,500,70000,500,3
2811042150,3000,400,10000,300,3
2811042040,2000,1000,4000,1000,3
2811042100,3000,300,6200,200,2
2811042060,3500,400,30000,100,3
2811042030,5000,200,2500,300,3
2811042140,4000,300,-1,-1,2
2811042090,5000,200,0,100,3
2811041210,3000,1000,2000,30,3
2811041340,3500,315,6000,600,1
2811041140,3000,400,0,100,2
2811041230,4000,300,1500,0,2
2811041260,5000,500,5000,1000,2
2811041010,4500,1000,20000,300,2
2811041190,3500,500,-1,-1,3
2811041450,3000,300,2000,500,3
2811041380,2500,210,3000,50,2
2811041110,3000,1000,10000,0,3
2811041400,3500,400,10000,700,2
2811041300,5000,500,18000,300,2
2811041370,2500,300,1000,320,3
2811041320,4000,500,10000,200,2
2811041020,3500,500,8000,300,3
2811041050,1000,300,37000,300,2
2811041180,6000,400,3600,200,2
2811041460,3000,200,-1,300,2
2811041290,4000,350,0,1000,3
2811041240,3000,300,30000,200,2
2811041080,6000,1000,1000,100,3
2811041090,13000,0,46000,-1,3
2811041250,1500,500,3000,100,1
2811041170,500,40,5000,20,2
2811041060,5000,400,6000,100,3
2811041470,4000,1000,5000,-1,2
2811041120,5000,500,9000,150,3
2811041040,2500,500,35000,100,1
2811041220,3500,500,2000,200,3
2811041030,4000,0,600,12,4
2811041280,3000,60,12907,100,3
2811041420,5000,280,10000,350,3
2811041360,2000,700,300,50,3
2811041200,4500,1000,11000,600,3
2811041410,8000,2000,20000,-1,3
2811041270,3000,300,10000,1500,2
2811041350,1500,420,5000,400,2
2811041390,1300,100,2000,0,3
2811041330,800,150,0,100,3
2811041160,6000,500,15000,500,2
2811161250,200,0,200,0,3
2811161150,1000,200,2000,6,2
2811161160,500,0,-1,0,1
2811161020,300,20,300,20,3
2811161260,300,100,500,0,3
2811161090,100,5,60,30,3
2811161200,50,0,1500,0,3
2811161330,3000,300,500,300,3
2811161120,5500,300,10000,300,1
2811161300,700,200,70,50,3
2811161050,250,60,1900,10,2
2811161060,3000,100,5000,200,1
2811161230,1500,300,1500,300,2
2811161080,700,160,6000,10,3
2811161290,700,200,2000,200,2
2811161220,2500,300,500,40,1
2811161070,600,160,1500,30,3
2811161100,300,50,1200,20,2
2811161280,3500,200,5000,100,3
2811161030,1000,20,30000,0,3
2811161130,3000,0,4000,0,1
2811161110,200,0,1500,0,2
2811161190,100,0,300,3,3
2811161340,2000,300,0,300,3
2811161170,3000,270,4000,80,2
2811161040,200,200,2000,50,3
2811161180,3000,30,0,0,1
2811161240,300,70,400,50,2
2811162270,2000,150,1500,280,3
2811162130,400,100,1000,100,3
2811162300,1000,0,1000,0,3
2811162020,350,250,600,150,1
2811162030,100,0,2700,-1,4
2811162230,1500,200,4000,500,2
2811162290,1500,200,0,150,2
2811162150,1200,10,20000,100,3
2811162160,3000,400,4000,-1,3
2811162210,3500,250,5600,200,1
2811162310,3000,200,7000,300,3
2811162280,1000,240,2400,15,2
2811162120,2000,100,3000,0,3
2811162110,500,100,3000,100,3
2811162240,3600,1000,1200,600,3
2811162080,500,0,0,50,3
2811162260,1900,180,4500,200,2
2811162180,200,40,1600,0,3
2811162320,800,50,1500,200,3
2811162190,300,200,1000,50,3
2811162250,300,50,3100,100,4
2811162200,600,100,1000,30,3
2811162010,3000,400,2000,200,2
2811162060,1000,0,2300,0,3
2811162040,1300,360,5500,300,2
2811162050,1200,200,1700,120,3
2811162220,833,70,3000,-1,3
2811162100,1200,100,1000,-1,3
2811162090,600,25,600,15,2
2811163240,2600,300,4200,0,3
2811163340,3000,500,12000,100,3
2811163130,2000,200,1800,0,4
2811163060,550,100,5500,0,3
2811163310,2000,1000,0,200,4
2811163150,2500,120,0,460,2
2811163040,3000,150,36000,0,4
2811163020,3000,100,1500,235,2
2811163110,3000,150,3000,30,3
2811163250,2000,200,800,500,3
2811163270,2500,300,4000,100,3
2811163220,2500,250,700,350,3
2811163100,3000,350,3000,260,3
2811163030,3000,500,5000,0,3
2811163380,6000,300,1000,500,3
2811163350,2850,340,3900,250,3
2811163360,1500,400,0,100,3
2811163300,1000,300,4000,0,3
2811163290,2000,200,300,0,3
2811163120,2500,600,0,10,3
2811163090,2000,100,0,0,2
2811163190,5000,200,0,50,2
2811163080,2600,600,2200,50,3
2811163210,5000,200,30000,100,2
2811163200,3000,200,190,60,2
2811163160,2500,250,12000,0,3
2811163320,7000,500,10000,15,3
2811163330,2500,0,5000,110,3
2811163260,2000,1000,0,100,3
2811163390,6500,0,70000,40,1
2811163180,3000,1000,600,0,3
2801542130,1200,800,1000,200,2
2801542260,1700,210,0,150,2
2801542180,1000,2000,20000,150,3
2801542310,3500,400,12000,300,2
2801542040,3000,150,20000,100,1
2801542280,3000,750,10000,200,1
2801542290,5000,500,2500,600,2
2801542150,800,200,5000,0,2
2801542030,5000,300,15000,300,2
2801542190,2000,1000,2000,100,1
2801542100,1000,500,2500,4000,1
2801542070,1200,100,80000,230,2
2801542020,6000,300,1000,250,2
2801542050,2000,90,300,0,2
2801542060,2583,470,0,170,2
2801542200,100,0,1500,100,2
2801542010,2000,2000,200,260,1
2801542210,700,200,500,-1,2
2801542250,1300,300,11000,600,2
2801542230,500,100,5000,260,2
2801542170,1500,150,6000,100,2
2801542120,1000,500,1200,-1,2
2801542240,1000,0,-1,0,2
2801542140,1000,45,45000,25,2
2801542080,2800,230,0,340,2
2801542220,2000,300,2000,200,2
2801542300,2000,200,4000,0,2
2801542270,3500,500,15000,40,1
2801542090,3000,1000,2000,600,2
2801542110,2000,200,3000,200,2
2801541150,1200,300,0,100,2
2801541240,300,0,0,0,2
2801541190,2000,180,10000,1000,1
2801541270,500,130,3000,500,2
2801541180,1500,200,1500,200,1
2801541040,2000,600,10000,300,3
2801541290,3000,500,3000,0,1
2801541080,900,200,0,10,3
2801541030,2000,500,5000,300,2
2801541060,3000,500,5000,100,2
2801541070,1000,150,2000,0,2
2801541010,1500,200,600,100,2
2801541130,2000,200,0,-1,2
2801541280,1000,600,0,0,2
2801541140,500,80,150,-1,1
2801541110,2000,100,6000,-1,2
2801541160,400,380,800,0,3
2801541230,3300,150,36000,200,3
2801541310,2000,200,300,300,2
2801541090,2000,300,0,50,1
2801541050,1000,150,5000,25,1
2801541260,450,300,600,80,3
2801541200,700,150,3000,50,2
2801541120,2000,500,15000,48,2
2882512250,2000,1000,800,300,2
2882512240,100,20,1000,100,2
2882512320,3500,150,26000,-1,2
2882512110,1000,400,5000,0,3
2882512060,1500,2000,7000,0,2
2882512180,4500,900,15000,700,3
2882512380,1500,230,5000,50,2
2882512160,400,30,0,500,2
2882512330,2000,150,500,500,2
2882512030,3000,1000,2800,600,2
2882512010,100,30,30000,20,2
2882512050,1000,200,3000,500,2
2882512090,700,50,6000,0,1
2882512150,600,150,4000,175,2
2882512310,650,400,8000,200,2
2882512390,1300,300,1800,-1,2
2882512230,2000,500,1500,500,3
2882512070,600,150,3000,0,2
2882512020,650,0,4800,0,1
2882512210,400,50,3000,0,3
2882512130,5000,500,10000,130,2
2882512100,1200,100,2600,-1,2
2882512350,3000,60,7000,100,2
2882512360,2600,1000,7000,500,2
2882512280,1000,0,2000,0,2
2882512260,1250,200,4000,200,2
2882512270,50,0,0,0,1
2882512190,3000,300,3000,500,2
2882512300,2500,350,1000,0,4
2882512080,700,120,0,100,1
2882512120,200,300,150,120,3
2882513230,500,500,6000,50,3
2882513050,1000,100,0,100,2
2882513260,2000,100,8600,500,2
2882513320,600,70,1000,120,2
2882513300,400,300,1000,1500,2
2882513240,500,30,1000,100,2
2882513060,500,0,2000,-1,3
2882513270,500,200,1000,20,2
2882513170,500,60,-1,0,3
2882513220,150,0,100,0,3
2882513340,2600,200,7000,400,3
2882513120,1500,300,20000,100,1
2882513030,400,50,1200,10,2
2882513130,600,100,1000,200,2
2882513010,1000,0,0,300,3
2882513330,500,20,3000,200,2
2882513280,120,40,200,0,2
2882513100,70,17,0,0,3
2882513190,500,100,5000,250,1
2882513310,6000,155,2000,500,2
2882513150,1000,200,2000,20,2
2882513040,3000,100,200,60,2
2882513020,3000,0,1200,50,2
2882513200,280,0,1050,0,2
2882513290,300,0,300,50,3
2882513250,400,70,2000,0,2
2882513180,500,100,350,120,1
2882513110,1000,250,2000,60,2
2882513160,50,0,1000,0,2
2882513080,1500,150,3000,100,2
2882513090,300,100,2000,0,3
2882511030,1200,350,2500,0,3
2882511340,5000,500,3000,500,2
2882511130,1800,150,1000,200,3
2882511270,3200,400,360,500,3
2882511160,20000,2800,20000,700,3
2882511260,1800,400,10000,100,2
2882511210,2300,250,20000,300,2
2882511080,466,50,3000,100,3
2882511230,4000,600,6000,200,3
2882511190,5000,300,1700,500,3
2882511060,2000,150,400,80,2
2882511170,2000,400,3000,1000,3
2882511280,4000,210,0,30,2
2882511281,2600,0,0,19,3
2882511120,8000,400,22000,200,3
2882511220,7000,1000,10000,2000,3
2882511090,2000,200,0,200,3
2882511180,6000,420,200,100,4
2882511150,4000,200,0,100,3
2882511040,1500,280,2400,0,2
2882511020,5000,500,4000,500,3
2882511250,1750,300,4500,450,3
2882511110,1500,630,2400,0,3
2882511290,10000,800,1e+05,500,2
2882511140,3000,250,4000,500,1
2855023140,700,60,0,20,1
2855023240,1500,100,3000,200,2
2855023120,5000,300,1500,3000,3
2855023190,400,100,0,0,2
2855023020,3500,250,10000,200,3
2855023010,700,200,1500,0,2
2855023270,2000,150,2800,200,2
2855023150,3000,105,10000,1000,1
2855023260,2000,300,300,800,2
2855023210,2000,120,5000,200,2
2855023080,1200,100,0,100,2
2855023290,4000,500,24000,500,2
2855023180,2000,500,7000,350,2
2855023280,8000,350,16800,320,2
2855023090,500,0,600,10,1
2855023200,1500,500,1500,500,2
2855023050,300,200,400,100,1
2855021260,50,0,0,0,1
2855021070,200,100,0,500,1
2855021080,3000,0,3600,500,1
2855021430,4000,300,0,200,2
2855021340,500,50,300,60,4
2855021160,2000,220,5000,0,1
2855021270,300,100,0,300,4
2855021170,1000,0,4000,30,3
2855021180,2300,0,1000,-1,2
2855021210,1000,150,0,20,3
2855021280,8000,200,1e+05,50,2
2855021200,200,0,300,-1,2
2855021020,200,0,500,0,1
2855021110,1500,300,0,100,2
2855021060,3500,400,20000,600,2
2855021040,5000,100,80000,500,2
2855021290,3000,200,2500,0,2
2855021090,4000,500,600,200,2
2855021050,800,0,8000,20,3
2855021250,1000,350,6000,20,3
2855021410,1500,0,3000,80,3
2855021310,166,20,2000,0,1
2855021420,300,100,1000,200,2
2855021440,400,150,1000,300,1
2855021400,2000,600,10000,100,2
2855021300,2000,0,20000,0,2
2855021240,500,300,850,500,1
2855021030,300,30,1200,30,4
2855021130,200,100,0,500,1
2855021380,3000,200,0,0,2
2855021220,2000,400,0,0,2
2855021360,800,0,1000,0,2
2855021140,200,40,300,320,2
2855021350,200,30,0,30,2
2855021390,3000,200,10000,200,2
2855021190,1300,300,1800,80,3
2855021010,1500,500,1500,0,2
2855021370,5000,600,2000,100,2
2855021150,10000,700,10000,2000,1
2855022240,700,120,500,230,2
2855022120,150,0,650,-1,2
2855022180,200,70,0,28,4
2855022030,10000,200,120000,200,1
2855022130,5000,200,3000,200,2
2855022230,2500,450,3000,350,2
2855022040,300,200,0,30,2
2855022170,4500,300,16000,0,2
2855022090,900,50,500,50,2
2855022100,500,50,0,100,2
2855022010,3000,80,0,150,2
2855022190,1600,200,8000,150,1
2855022110,3000,0,1e+05,100,1
2855022150,500,1000,1500,100,3
2855022080,300,0,1000,0,4
2855022050,2000,800,4000,400,2
2855022260,5000,1500,20000,200,2
2855022270,500,50,20000,0,1
2855022140,800,300,8000,100,2
2855022200,600,150,0,10,3
2855022020,80,10,0,0,1
2855022220,4000,30,8000,550,1
2855022250,1500,300,25000,120,1
2855022070,500,300,2000,0,4
1340042190,4500,800,12000,0,4
1340042140,4000,200,200,100,2
1340042060,1,200,1000,-1,3
1340042020,2000,300,2000,0,3
